"gene","gene_name","dev_default","rank_default","dev_brain","rank_brain"
"ENSG00000243485","MIR1302-2HG",152.927900307386,23648,130.688800508441,23644
"ENSG00000237613","FAM138A",0,32923.5,0,32923.5
"ENSG00000186092","OR4F5",0,32923.5,0,32923.5
"ENSG00000238009","AL627309.1",2056.37204726448,16780,1991.66104087914,16773
"ENSG00000239945","AL627309.3",41.3234643846888,27067,30.4062900535629,27257
"ENSG00000239906","AL627309.2",0,32923.5,0,32923.5
"ENSG00000241860","AL627309.5",7135.32953982056,13252,6820.48779429262,13325
"ENSG00000241599","AL627309.4",0,32923.5,0,32923.5
"ENSG00000286448","AP006222.2",0,32923.5,0,32923.5
"ENSG00000236601","AL732372.1",0,32923.5,0,32923.5
"ENSG00000284733","OR4F29",0,32923.5,0,32923.5
"ENSG00000235146","AC114498.1",0,32923.5,0,32923.5
"ENSG00000284662","OR4F16",0,32923.5,0,32923.5
"ENSG00000229905","AL669831.2",96.4282642561002,24893,83.3115954574999,24718
"ENSG00000237491","LINC01409",16497.7900243177,10175,16298.7631623158,10165
"ENSG00000177757","FAM87B",351.220387426823,21525,307.303067799725,21597
"ENSG00000228794","LINC01128",32219.7726398313,6401,32157.6756096506,6326
"ENSG00000225880","LINC00115",2091.39954295683,16746,2017.26590325142,16746
"ENSG00000230368","FAM41C",3012.49703564066,15746,2929.56332356803,15738
"ENSG00000272438","AL645608.6",77.2769881753089,25530,59.5027660235916,25615
"ENSG00000230699","AL645608.2",110.993912382616,24546,92.4455749862333,24522
"ENSG00000241180","AL645608.4",66.3996367036577,25717,47.3082401094447,26147
"ENSG00000223764","LINC02593",1184.19632811466,18236,1149.68509152279,18186
"ENSG00000187634","SAMD11",3805.01555943178,15072,3735.9229561969,15049
"ENSG00000188976","NOC2L",50713.0306337902,3414,50448.3567722592,3355
"ENSG00000187961","KLHL17",17908.2494443382,9764,17607.5066477241,9773
"ENSG00000187583","PLEKHN1",233.202308940763,22590,200.614490869296,22638
"ENSG00000187642","PERM1",642.76245439042,19889,599.033690867279,19897
"ENSG00000272512","AL645608.7",5630.71458713089,13970,5456.2410951264,13982
"ENSG00000188290","HES4",62814.5967553526,2199,61301.4506609909,2236
"ENSG00000187608","ISG15",47753.9946890769,3809,45977.5315953213,3942
"ENSG00000224969","AL645608.1",44.9734108827272,26551,35.2004714673512,26509
"ENSG00000188157","AGRN",37161.8579292606,5462,36406.5296374285,5490
"ENSG00000242590","AL645608.5",0,32923.5,0,32923.5
"ENSG00000273443","AL645608.8",0,32923.5,0,32923.5
"ENSG00000237330","RNF223",40.1704336662458,27235,31.2380879033427,27140
"ENSG00000131591","C1orf159",24595.239795652,8064,24251.2521323129,8062
"ENSG00000285812","AL390719.3",41.6644115722148,27000,33.3570767747771,26727
"ENSG00000223823","LINC01342",20.7759010355294,29063,16.2686027970494,28378
"ENSG00000272141","AL390719.2",88.5410046930627,25100,69.0815221885756,25130
"ENSG00000205231","TTLL10-AS1",41.6034019817678,27012,29.0549852628631,27348
"ENSG00000162571","TTLL10",82.4009398363532,25228,66.3827183500455,25237
"ENSG00000186891","TNFRSF18",7755.70098043155,12982,7639.42314886684,12961
"ENSG00000186827","TNFRSF4",5561.49632383523,13993,5447.23902014227,13987
"ENSG00000078808","SDF4",65431.5959412099,2008,65104.0083151918,1951
"ENSG00000176022","B3GALT6",37819.7255481964,5333,37563.5200530657,5281
"ENSG00000184163","C1QTNF12",4571.82371449479,14566,3983.27877002657,14868
"ENSG00000260179","AL162741.1",219.779907975589,22739,196.302162989943,22689
"ENSG00000160087","UBE2J2",46497.5596027795,3963,46311.8422233229,3902
"ENSG00000230415","LINC01786",207.699789703266,22875,186.127279990088,22821
"ENSG00000162572","SCNN1D",26645.026834534,7549,25860.150908641,7659
"ENSG00000131584","ACAP3",78066.6582258142,1281,75993.6874598696,1306
"ENSG00000169972","PUSL1",20256.2019450212,9140,19991.8016528071,9122
"ENSG00000127054","INTS11",56172.1130572535,2772,55233.1441139217,2776
"ENSG00000240731","AL139287.1",74.1338401857052,25643,62.4393371032172,25496
"ENSG00000224051","CPTP",41270.8648666733,4738,40854.2739205908,4715
"ENSG00000169962","TAS1R3",1049.31246373533,18573,1000.58738831015,18564
"ENSG00000107404","DVL1",60187.334467825,2405,59810.9159406976,2351
"ENSG00000162576","MXRA8",11924.0331378685,11519,11616.5744044243,11568
"ENSG00000175756","AURKAIP1",88533.4092570043,886,86348.5760407463,876
"ENSG00000221978","CCNL2",60062.7434556188,2415,58847.1386095377,2425
"ENSG00000224870","MRPL20-AS1",17953.2497854075,9752,17736.7046691081,9738
"ENSG00000242485","MRPL20",83114.0959396268,1084,81843.368445063,1054
"ENSG00000272455","AL391244.2",4299.08073892498,14730,4253.21575235707,14684
"ENSG00000235098","ANKRD65",38200.8303535444,5262,37767.4446178606,5246
"ENSG00000225905","AL391244.1",274.120358081418,22161,227.218672441855,22332
"ENSG00000205116","TMEM88B",519.857678424326,20464,473.43873467895,20492
"ENSG00000225285","LINC01770",856.500862679901,19084,700.588038107951,19478
"ENSG00000179403","VWA1",52839.3342624795,3158,50127.8117427134,3389
"ENSG00000215915","ATAD3C",10373.0898859367,12037,10206.0596379788,12022
"ENSG00000160072","ATAD3B",27381.8596666721,7407,26895.8422401002,7419
"ENSG00000197785","ATAD3A",28248.9162281742,7200,28040.5043658339,7148
"ENSG00000205090","TMEM240",54206.607687681,2992,51298.7868697761,3244
"ENSG00000160075","SSU72",85136.8859674465,1004,84598.3289382591,929
"ENSG00000215014","AL645728.1",4349.69883550244,14701,4298.03430078463,14652
"ENSG00000228594","FNDC10",45523.2958066962,4104,45150.8634760932,4067
"ENSG00000286989","AL691432.4",6361.75160507902,13597,6216.00233223358,13598
"ENSG00000272106","AL691432.2",33803.6944545846,6083,33327.0096546565,6096
"ENSG00000197530","MIB2",54238.1791728507,2989,52960.2432222147,3044
"ENSG00000189409","MMP23B",6200.7876688333,13669,6101.20685588929,13647
"ENSG00000248333","CDK11B",11577.207499196,11648,11134.9173635929,11717
"ENSG00000272004","FO704657.1",1575.43774461777,17461,1525.03727262564,17432
"ENSG00000189339","SLC35E2B",29307.2586659071,6977,28064.1357373063,7146
"ENSG00000008128","CDK11A",16059.4417539284,10308,15811.7062413559,10304
"ENSG00000215790","SLC35E2A",36574.3252403959,5556,35371.7365743838,5701
"ENSG00000008130","NADK",36167.3775738268,5640,36076.7128133174,5561
"ENSG00000078369","GNB1",111049.093167407,410,109955.843440771,358
"ENSG00000231050","AL109917.1",2542.58944167315,16203,2476.24275365904,16187
"ENSG00000169885","CALML6",1769.71468662447,17150,1701.43144289679,17156
"ENSG00000178821","TMEM52",6098.31120202094,13714,5957.77203171374,13715
"ENSG00000142609","CFAP74",6789.59275606378,13399,6709.14150120118,13374
"ENSG00000233542","AL391845.2",3938.1183782049,14978,3865.23178030084,14952
"ENSG00000187730","GABRD",96470.3682431295,673,92258.8803599347,715
"ENSG00000226969","AL391845.1",0,32923.5,0,32923.5
"ENSG00000067606","PRKCZ",93153.0511369284,761,91156.9587416954,746
"ENSG00000271806","AL590822.2",1382.933512701,17817,1114.20330045525,18255
"ENSG00000182873","PRKCZ-AS1",1875.43336723823,16995,1830.401951913,16957
"ENSG00000162585","FAAP20",50752.5998054475,3412,50225.9531752979,3378
"ENSG00000234396","AL590822.1",107.568908285114,24622,93.3773208833686,24497
"ENSG00000157933","SKI",40882.011739517,4796,40103.4705292651,4826
"ENSG00000287356","AL590822.3",816.447769842685,19229,786.204740857924,19168
"ENSG00000116151","MORN1",13723.807246686,11011,13547.8352002147,11003
"ENSG00000272161","AL589739.1",1074.54975620944,18506,1008.34818161212,18535
"ENSG00000272420","AL513477.2",12730.7095464272,11296,12616.3111788257,11268
"ENSG00000157916","RER1",59270.8389188251,2473,58708.1001511582,2438
"ENSG00000157911","PEX10",34072.2238535245,6020,33904.597280777,5980
"ENSG00000149527","PLCH2",37497.8979393667,5400,36866.756645356,5411
"ENSG00000224387","AL139246.1",424.061680085623,21009,390.899519245902,20995
"ENSG00000229393","AL139246.4",0,32923.5,0,32923.5
"ENSG00000157881","PANK4",27549.2706409289,7367,26855.1026828722,7430
"ENSG00000197921","HES5",17146.2288194089,9972,16079.2741062105,10227
"ENSG00000272449","AL139246.5",10723.2369885903,11918,10432.7500098007,11948
"ENSG00000238164","TNFRSF14-AS1",1926.64875295355,16921,1893.07140348142,16874
"ENSG00000157873","TNFRSF14",25410.3168207743,7866,25021.5853843191,7869
"ENSG00000228037","AL139246.3",696.868643218091,19659,666.746619837314,19610
"ENSG00000157870","PRXL2B",54416.1443137085,2960,53818.5287914523,2943
"ENSG00000142606","MMEL1",1158.0522232938,18292,1099.20242722053,18291
"ENSG00000237058","AL831784.1",534.00538623423,20394,481.747732319602,20453
"ENSG00000215912","TTC34",2885.18216314336,15872,2792.92032011079,15878
"ENSG00000285945","AC242022.2",1606.43841579281,17407,1508.12468186649,17462
"ENSG00000283259","AC242022.1",100.356767308018,24732,84.4571179793672,24680
"ENSG00000233234","AL592464.2",0,32923.5,0,32923.5
"ENSG00000287396","AL592464.3",21.7584791129791,28679.5,15.5723788212977,28793
"ENSG00000231630","AL592464.1",0,32923.5,0,32923.5
"ENSG00000284745","AL589702.1",61.4711291473509,25993,48.9129796800313,25986
"ENSG00000169717","ACTRT2",0,32923.5,0,32923.5
"ENSG00000177133","PRDM16-DT",33457.5146163151,6146,32803.2972909385,6193
"ENSG00000142611","PRDM16",16225.3938444918,10259,16056.364850536,10238
"ENSG00000226286","AL008733.1",0,32923.5,0,32923.5
"ENSG00000272235","AL590438.1",290.063592168783,22016,261.53583681673,21983
"ENSG00000287828","AL354743.2",1286.67793331681,18025,1149.99075468994,18184
"ENSG00000286518","AL354743.1",288.365567583846,22029,250.808667319058,22081
"ENSG00000130762","ARHGEF16",2955.26065430797,15796,2890.14475739777,15780
"ENSG00000272088","AL512413.1",149.959053919801,23703,111.535888703214,24042
"ENSG00000162591","MEGF6",7880.22253869362,12933,7722.79882724628,12934
"ENSG00000238260","AL513320.1",460.495629299946,20782,432.241561340279,20721
"ENSG00000158109","TPRG1L",86499.0274869241,952,84452.6744985129,940
"ENSG00000116213","WRAP73",27579.6010432778,7360,27065.9146138057,7388
"ENSG00000078900","TP73",887.939080025125,18992,868.73996911423,18894
"ENSG00000227589","AL136528.1",0,32923.5,0,32923.5
"ENSG00000235131","AL136528.2",238.024980622073,22546,214.630947716926,22478
"ENSG00000162592","CCDC27",401.957941644303,21154,319.451083047844,21504
"ENSG00000235169","SMIM1",5467.08439484336,14052,5411.28876717652,14008
"ENSG00000130764","LRRC47",64043.6161220073,2110,63348.8113161948,2076
"ENSG00000272153","AL365330.1",176.480219277769,23295,156.661071482612,23212
"ENSG00000116198","CEP104",23180.5662358805,8416,23090.3399403233,8348
"ENSG00000169598","DFFB",10653.204156886,11940,10455.9966771868,11941
"ENSG00000198912","C1orf174",20857.9250326357,9006,20778.3084297924,8949
"ENSG00000236423","LINC01134",386.539608716263,21245,344.23542295649,21298
"ENSG00000233304","LINC01346",4141.29729144008,14825,4070.95761907512,14806
"ENSG00000226374","LINC01345",696.261317636379,19664,637.131622118749,19722
"ENSG00000284668","LINC02780",98.1133834383855,24815,80.4172590298142,24842
"ENSG00000284703","AL805961.1",5241.18962145322,14178,5113.06003731996,14170
"ENSG00000235054","LINC01777",60.2579597368559,26127,45.4306357368488,26285
"ENSG00000284694","AL355602.1",76.5717550984844,25553,61.7482841474148,25535
"ENSG00000227169","Z98747.1",0,32923.5,0,32923.5
"ENSG00000232596","LINC01646",22.1945543692551,28449.5,17.6872561307751,27744
"ENSG00000196581","AJAP1",39828.4917050766,4971,39480.9230141401,4946
"ENSG00000287586","Z98886.1",393.165378015417,21203,363.710720397418,21159
"ENSG00000284739","BX005132.1",0,32923.5,0,32923.5
"ENSG00000284674","LINC02781",0,32923.5,0,32923.5
"ENSG00000231510","LINC02782",0,32923.5,0,32923.5
"ENSG00000284616","AL139823.1",0,32923.5,0,32923.5
"ENSG00000284692","Z98259.3",77.9649491332578,25487,62.3076976955548,25505
"ENSG00000284666","Z98259.2",0,32923.5,0,32923.5
"ENSG00000260972","Z98259.1",0,32923.5,0,32923.5
"ENSG00000236948","AL365255.1",1802.22372469474,17101,1752.81111186983,17077
"ENSG00000131697","NPHP4",19613.1115122012,9288,19389.2527691148,9261
"ENSG00000069424","KCNAB2",101886.853271101,565,99516.5885155231,538
"ENSG00000116254","CHD5",89253.3176016592,865,87006.9331099695,857
"ENSG00000116251","RPL22",125086.190104023,247,120440.184202923,217
"ENSG00000226944","AL031847.1",4216.32054645821,14785,4112.58329498222,14779
"ENSG00000158286","RNF207",12281.9956827078,11415,12050.747100161,11432
"ENSG00000116237","ICMT",43580.049464574,4391,43300.4484567773,4335
"ENSG00000225077","LINC00337",490.507151865208,20608,370.48741233126,21117
"ENSG00000173673","HES3",0,32923.5,0,32923.5
"ENSG00000158292","GPR153",18568.1363395509,9585,18347.1256714595,9565
"ENSG00000097021","ACOT7",103150.03364887,550,96942.2434066162,601
"ENSG00000271746","AL031848.2",680.028963423139,19726,612.296696717504,19823
"ENSG00000069812","HES2",424.869911208552,21001,378.752728987562,21055
"ENSG00000187017","ESPN",1428.75152651138,17711,1363.60912058767,17738
"ENSG00000231868","AL031848.1",22.2329101865071,28430,14.6901915580284,29136
"ENSG00000215788","TNFRSF25",42860.152371965,4512,41896.2405057732,4571
"ENSG00000171680","PLEKHG5",39550.2309720566,5017,38920.781063398,5036
"ENSG00000162408","NOL9",32956.3888268132,6245,32760.0815268938,6198
"ENSG00000173662","TAS1R1",473.766563140019,20706,444.136595289429,20653
"ENSG00000204859","ZBTB48",21409.6145574002,8869,21213.9503746101,8831
"ENSG00000162413","KLHL21",45267.8243340204,4148,44910.4710058846,4102
"ENSG00000116273","PHF13",24635.0865547645,8055,24364.4281358322,8026
"ENSG00000041988","THAP3",34440.6540764736,5961,33735.3618558634,6017
"ENSG00000007923","DNAJC11",44024.5649401573,4333,43718.4391865874,4270
"ENSG00000228750","LINC01672",184.095491124128,23177,160.439953216452,23159
"ENSG00000284744","AL591163.1",81.0087644002466,25286,64.723234225046,25349
"ENSG00000237436","CAMTA1-DT",2870.98603349919,15881,2805.09896394042,15862
"ENSG00000171735","CAMTA1",85268.6162570408,999,83943.8667206548,967
"ENSG00000237365","AL512330.1",0,32923.5,0,32923.5
"ENSG00000237402","CAMTA1-IT1",753.148893097926,19453,713.049036100616,19439
"ENSG00000237728","Z97987.1",0,32923.5,0,32923.5
"ENSG00000225126","AL365194.1",63.7998536263252,25818,49.4642703507664,25933
"ENSG00000270171","AL359881.3",1404.45510361616,17770,1368.00499594417,17728
"ENSG00000270035","AL359881.2",622.247055739315,19982,594.695811573189,19919
"ENSG00000269978","AL359881.1",1729.03598665647,17209,1666.08469228287,17213
"ENSG00000049245","VAMP3",41181.8813035172,4748,40554.6107667404,4760
"ENSG00000269925","Z98884.2",2966.7939472781,15785,2941.88216524541,15730
"ENSG00000049246","PER3",34708.2201576761,5918,34328.8043542374,5903
"ENSG00000236266","Z98884.1",62.5033743662058,25901,47.9538620676341,26080
"ENSG00000049247","UTS2",144.401001001019,23833,129.38422550918,23668
"ENSG00000049249","TNFRSF9",211.754873988746,22831,186.16070319034,22820
"ENSG00000116288","PARK7",107467.046042552,465,103097.374668775,471
"ENSG00000284747","AL034417.4",654.341505461916,19840,622.582401151317,19787
"ENSG00000284716","AL034417.3",200.66243817326,22959,178.104217616261,22921
"ENSG00000116285","ERRFI1",33099.8126305338,6219,32791.3183875682,6194
"ENSG00000238290","AL034417.2",315.723322374559,21798,294.484727399669,21702
"ENSG00000227634","LINC01714",0,32923.5,0,32923.5
"ENSG00000233645","AL358876.2",0,32923.5,0,32923.5
"ENSG00000162426","SLC45A1",37636.1045509722,5373,37173.3059537244,5353
"ENSG00000142599","RERE",71686.405826213,1628,71248.6873887638,1562
"ENSG00000232912","RERE-AS1",466.570521741696,20745,427.872864613968,20748
"ENSG00000228423","AL357552.2",0,32923.5,0,32923.5
"ENSG00000074800","ENO1",119750.090879637,312,116689.395629491,268
"ENSG00000230679","ENO1-AS1",1115.80913853474,18390,1007.9848048155,18538
"ENSG00000131686","CA6",123.882686055763,24230,92.5092360334397,24519
"ENSG00000197241","SLC2A7",0,32923.5,0,32923.5
"ENSG00000142583","SLC2A5",17105.4382435369,9980,15902.2158177177,10273
"ENSG00000180758","GPR157",1768.7296152113,17152,1696.24645410178,17163
"ENSG00000228526","MIR34AHG",4029.730285914,14917,3945.01681142751,14903
"ENSG00000234546","LNCTAM34A",557.387703605334,20275,528.840189819698,20205
"ENSG00000049239","H6PD",15135.5099656599,10576,14911.7795250574,10563
"ENSG00000171621","SPSB1",13360.9736464769,11102,12939.495573728,11174
"ENSG00000284652","BX323043.1",1238.45120440136,18131,1193.11092113949,18099
"ENSG00000284693","LINC02606",2808.08666244255,15938,2745.79547577343,15915
"ENSG00000235263","AL928921.1",76.5277796084971,25555,61.2396204917634,25569
"ENSG00000171612","SLC25A33",37668.0345180475,5365,37140.9284890203,5357
"ENSG00000188807","TMEM201",24416.352370114,8112,24297.5157981214,8046
"ENSG00000171608","PIK3CD",20076.8647505852,9182,19874.7103730649,9152
"ENSG00000179840","PIK3CD-AS1",44.8542797757363,26560,33.8016109529027,26660
"ENSG00000231789","PIK3CD-AS2",1266.30856053848,18067,1215.11294076305,18050
"ENSG00000171603","CLSTN1",132816.867026411,173,126209.101784929,157
"ENSG00000178585","CTNNBIP1",40718.7520203266,4825,40430.0348380455,4779
"ENSG00000223989","AL357140.1",734.251989833237,19517,690.417237702991,19510
"ENSG00000285701","AL357140.4",0,32923.5,0,32923.5
"ENSG00000162441","LZIC",33348.0481869772,6171,33232.8274000875,6118
"ENSG00000228150","AL357140.2",638.267635759603,19913,590.927200628825,19940
"ENSG00000173614","NMNAT1",12559.2395399306,11335,12480.6460592346,11296
"ENSG00000241326","AL603962.1",0,32923.5,0,32923.5
"ENSG00000162444","RBP7",14867.9442726491,10655,14226.8520985204,10784
"ENSG00000130939","UBE4B",41680.6434008951,4677,41214.791450721,4660
"ENSG00000054523","KIF1B",96460.6703125908,674,95108.0228521631,637
"ENSG00000284735","AL139424.3",449.710416242035,20858,412.363849275508,20854
"ENSG00000284642","AL139424.2",17126.4060146026,9976,16950.8060735304,9958
"ENSG00000142657","PGD",49219.140062526,3608,48991.5133691419,3549
"ENSG00000271989","AL139424.1",92.7701441425778,25036,74.5681420886404,25049
"ENSG00000175279","CENPS",13124.2885288945,11175,12971.7611521183,11161
"ENSG00000241563","CORT",53284.6554140947,3106,49695.9167078992,3434
"ENSG00000160049","DFFA",32107.2170715823,6419,31943.2979765115,6369
"ENSG00000203469","AL354956.1",23.0916933209341,28030,15.9745555487658,28551
"ENSG00000142655","PEX14",37795.1014070548,5341,37215.5287235069,5348
"ENSG00000287727","AL139423.2",156.096855064415,23598,133.291121606868,23593
"ENSG00000130940","CASZ1",3902.08582464454,15005,3761.11720444945,15034
"ENSG00000272078","AL139423.1",2487.3204572056,16260,2401.25805545654,16266
"ENSG00000175262","C1orf127",199.772129719711,22967,174.487759105316,22965
"ENSG00000120948","TARDBP",57968.4987905558,2596,57415.0048794671,2558
"ENSG00000009724","MASP2",298.654753472484,21937,248.550511638114,22101
"ENSG00000271895","AL109811.2",24463.4730252032,8100,24113.1944869386,8096
"ENSG00000116649","SRM",66453.271118205,1939,65949.3715051979,1894
"ENSG00000171824","EXOSC10",36642.0608540301,5540,36234.5870101507,5522
"ENSG00000226849","AL109811.1",525.062205180496,20433,482.423755022343,20449
"ENSG00000230337","EXOSC10-AS1",4158.6144223467,14818,4051.47759693253,14819
"ENSG00000198793","MTOR",41739.5067578434,4668,41370.4252479253,4636
"ENSG00000225602","MTOR-AS1",92.5070938660997,25043,61.1360506898735,25575
"ENSG00000171819","ANGPTL7",1098.59857512752,18439,1025.37587198465,18490
"ENSG00000120942","UBIAD1",14509.892693729,10771,14446.0388271357,10724
"ENSG00000284646","AL031291.1",20.1735310398493,29167,14.6471966903814,29147
"ENSG00000204624","DISP3",16758.1560371439,10101,16448.5685853499,10113
"ENSG00000285833","AL590989.1",0,32923.5,0,32923.5
"ENSG00000235643","LINC01647",22.8476663294794,28132,14.1667888330719,29217
"ENSG00000284708","AL031731.1",242.039324423459,22502,219.611639383445,22419
"ENSG00000116661","FBXO2",98673.0933915934,633,96398.0530991144,615
"ENSG00000132879","FBXO44",88086.0979082513,893,84997.0260709184,917
"ENSG00000116663","FBXO6",16345.6740764385,10229,16146.2757512695,10205
"ENSG00000116670","MAD2L2",31292.9061346846,6599,31024.4349854771,6572
"ENSG00000162490","DRAXIN",3566.83664941484,15271,3510.3822526962,15238
"ENSG00000177674","AGTRAP",18395.5274620183,9639,18070.2799007895,9650
"ENSG00000215910","C1orf167",1482.22618274002,17616,1458.42061964709,17542
"ENSG00000177553","AL953897.1",0,32923.5,0,32923.5
"ENSG00000177000","MTHFR",24089.700007444,8184,23888.3000753064,8149
"ENSG00000011021","CLCN6",55929.454644554,2787,55698.0087853378,2736
"ENSG00000175206","NPPA",12702.0911230002,11304,12371.9440540365,11326
"ENSG00000120937","NPPB",1332.74068798821,17920,1152.31509823477,18181
"ENSG00000285646","AL021155.5",1931.94377334601,16912,1838.02685004438,16948
"ENSG00000116685","KIAA2013",39118.2677851352,5098,38982.4405059948,5025
"ENSG00000083444","PLOD1",31315.2835615108,6594,31053.4411431316,6563
"ENSG00000287384","AL096840.2",98.384935165023,24805,76.0418532119975,25019
"ENSG00000116688","MFN2",64576.3849350099,2069,64273.5230868939,2012
"ENSG00000116691","MIIP",27906.9019164267,7279,27584.5941121838,7260
"ENSG00000120949","TNFRSF8",244.231250203149,22474,199.841466385494,22647
"ENSG00000285604","AL357835.1",22.1650416051009,28464,15.8908333375795,28617
"ENSG00000028137","TNFRSF1B",12405.3330833117,11378,11648.5612933498,11557
"ENSG00000048707","VPS13D",53623.8802376896,3059,53175.0847320684,3013
"ENSG00000229484","LINC02766",0,32923.5,0,32923.5
"ENSG00000162496","DHRS3",33156.9744161016,6207,32328.1681273839,6291
"ENSG00000272482","AC254633.1",525.773722707908,20430,489.049194075409,20419
"ENSG00000204518","AADACL4",0,32923.5,0,32923.5
"ENSG00000188984","AADACL3",0,32923.5,0,32923.5
"ENSG00000157330","C1orf158",118.574464840151,24298,103.861184908727,24207
"ENSG00000116726","PRAMEF12",21.7540567783788,28683.5,15.9095279189798,28608
"ENSG00000116721","PRAMEF1",0,32923.5,0,32923.5
"ENSG00000228338","LINC01784",0,32923.5,0,32923.5
"ENSG00000239810","PRAMEF11",0,32923.5,0,32923.5
"ENSG00000179172","HNRNPCL1",19.97578985281,29187,14.5902984549301,29156
"ENSG00000120952","PRAMEF2",0,32923.5,0,32923.5
"ENSG00000243073","PRAMEF4",0,32923.5,0,32923.5
"ENSG00000187545","PRAMEF10",0,32923.5,0,32923.5
"ENSG00000204510","PRAMEF7",0,32923.5,0,32923.5
"ENSG00000232423","PRAMEF6",0,32923.5,0,32923.5
"ENSG00000274764","PRAMEF27",0,32923.5,0,32923.5
"ENSG00000277058","HNRNPCL3",0,32923.5,0,32923.5
"ENSG00000229571","PRAMEF25",0,32923.5,0,32923.5
"ENSG00000275774","HNRNPCL2",0,32923.5,0,32923.5
"ENSG00000233336","AC245056.1",0,32923.5,0,32923.5
"ENSG00000280267","PRAMEF26",0,32923.5,0,32923.5
"ENSG00000179412","HNRNPCL4",0,32923.5,0,32923.5
"ENSG00000204505","PRAMEF9",0,32923.5,0,32923.5
"ENSG00000279169","PRAMEF13",0,32923.5,0,32923.5
"ENSG00000279804","PRAMEF18",0,32923.5,0,32923.5
"ENSG00000270601","PRAMEF5",0,32923.5,0,32923.5
"ENSG00000182330","PRAMEF8",21.4634718974137,28821,16.0779804995337,28490
"ENSG00000237700","PRAMEF33",0,32923.5,0,32923.5
"ENSG00000204501","PRAMEF15",0,32923.5,0,32923.5
"ENSG00000228229","AC243961.1",0,32923.5,0,32923.5
"ENSG00000204481","PRAMEF14",0,32923.5,0,32923.5
"ENSG00000204480","PRAMEF19",0,32923.5,0,32923.5
"ENSG00000204479","PRAMEF17",0,32923.5,0,32923.5
"ENSG00000204478","PRAMEF20",0,32923.5,0,32923.5
"ENSG00000162494","LRRC38",5419.24492648828,14074,5355.1688352977,14037
"ENSG00000259961","AL354712.1",1159.9075060283,18287,1089.96295366032,18313
"ENSG00000162493","PDPN",15669.3761996322,10413,14668.398130752,10640
"ENSG00000237445","AL359771.1",21.4200165698053,28839,16.9127183313253,28036
"ENSG00000116731","PRDM2",61086.619850943,2336,60708.1229601821,2282
"ENSG00000189337","KAZN",47776.1482720283,3804,47546.8666400483,3735
"ENSG00000231606","AL357873.1",288.499073503434,22027,259.407437453519,21999
"ENSG00000234593","KAZN-AS1",0,32923.5,0,32923.5
"ENSG00000287756","AL031293.1",0,32923.5,0,32923.5
"ENSG00000175147","TMEM51-AS1",2959.91562598326,15791,2914.66196685579,15755
"ENSG00000171729","TMEM51",8899.30294419935,12556,8790.34251036335,12529
"ENSG00000204464","C1orf195",0,32923.5,0,32923.5
"ENSG00000142621","FHAD1",1989.39600952732,16851,1937.8671875675,16827
"ENSG00000233485","AL031283.2",149.890234004048,23706,130.817022889827,23638
"ENSG00000236045","AL031283.3",21.7602507884427,28678,15.187625498902,28990
"ENSG00000228140","AL031283.1",1421.11727754388,17733,1335.75966467423,17795
"ENSG00000142634","EFHD2",76420.7047877022,1357,74908.4203810905,1359
"ENSG00000162438","CTRC",741.067103732771,19494,667.165296694559,19607
"ENSG00000142615","CELA2A",74.4711733017208,25637,58.8080606609644,25627
"ENSG00000215704","CELA2B",21.9742486318745,28577,15.4016233423337,28880
"ENSG00000132906","CASP9",17197.5676470948,9957,17142.6338699518,9888
"ENSG00000116138","DNAJC16",32692.9162766983,6301,32571.1751259377,6235
"ENSG00000272510","AL121992.3",876.420818533954,19029,843.588863096557,18981
"ENSG00000116771","AGMAT",8913.83591980149,12549,8777.92155264676,12535
"ENSG00000237301","AL121992.1",545.272794979715,20337,497.056716585774,20369
"ENSG00000197312","DDI2",25952.5686284327,7727,25883.7557593795,7652
"ENSG00000215695","RSC1A1",0,32923.5,0,32923.5
"ENSG00000271742","AL121992.2",130.261105919169,24100,111.008577500966,24054
"ENSG00000116786","PLEKHM2",65465.0914380228,2007,64406.288725823,2003
"ENSG00000237938","AL450998.3",21.9836406412729,28570.5,15.7269239856604,28712.5
"ENSG00000162461","SLC25A34",7346.87721109329,13153,7227.12298778184,13129
"ENSG00000224459","SLC25A34-AS1",63.9505468150652,25809,52.2314139237176,25746
"ENSG00000162460","TMEM82",20.7516697368688,29073,16.2443714983888,28395
"ENSG00000162458","FBLIM1",5261.5801576465,14161,5179.19924207367,14134
"ENSG00000233954","UQCRHL",5493.44147656038,14041,5360.47364620656,14036
"ENSG00000179743","AL450998.2",6737.06293601577,13429,6478.99537902999,13476
"ENSG00000065526","SPEN",37632.0037184677,5374,37260.8623335491,5343
"ENSG00000116809","ZBTB17",28662.2170299268,7122,28451.2247722801,7070
"ENSG00000183888","SRARP",12231.0204138483,11435,11734.6179172499,11521
"ENSG00000233078","AL355994.3",0,32923.5,0,32923.5
"ENSG00000173641","HSPB7",4265.85982979003,14751,4093.27263656323,14793
"ENSG00000186510","CLCNKA",507.926155927455,20524,448.009526317872,20630
"ENSG00000184908","CLCNKB",530.402461827016,20414,502.658027805726,20335
"ENSG00000185519","FAM131C",23541.6194781709,8314,23132.6118318959,8336
"ENSG00000142627","EPHA2",4810.35245344106,14416,4569.12886727444,14483
"ENSG00000227959","AL451042.2",192.687614659224,23082,170.50007202203,23017
"ENSG00000224621","AL451042.1",0,32923.5,0,32923.5
